x1,y1,z1,x3,y3,z3
0.813118696212769,4.48173475265503,1.77538764476776,0.803135961024034,4.47241642566569,1.76524889349727
0.817042648792267,4.48446750640869,1.77551078796387,0.810087437313354,4.48517455474012,1.75487273614831
0.821064054965973,4.4872260093689,1.77569580078125,0.819404843715907,4.50384905776169,1.7401221580592
0.825188159942627,4.49004220962524,1.77562654018402,0.82210105953618,4.5095365084241,1.73493032315186
0.829319298267365,4.49301862716675,1.77576744556427,0.821622559584321,4.5119556405509,1.73217783415621
0.833607077598572,4.49621915817261,1.77595388889313,0.820380346345351,4.51198186340125,1.73145008216398
0.837854623794556,4.49922466278076,1.77596747875214,0.819641635547845,4.51279679701592,1.730671212478
0.842228055000305,4.50244808197022,1.77609288692474,0.8257252164223,4.52113663846799,1.73664458993284
0.846573710441589,4.50588655471802,1.77619874477386,0.831942047134578,4.52916243647772,1.74353610618409
0.851068019866943,4.5093560218811,1.77619898319244,0.835604765667802,4.53402848700475,1.74774151335698
0.855683922767639,4.51280736923218,1.77638208866119,0.82685890620445,4.52634209237668,1.75813548431437
0.860235035419464,4.51641130447388,1.77653992176056,0.831476424732106,4.52809379054919,1.75334884805871
0.86497288942337,4.52005767822266,1.77664721012115,0.836011257182993,4.52851257986294,1.75641090502967
0.869628667831421,4.52398300170898,1.77687275409699,0.837872550838145,4.52905541142255,1.75571948561506
0.874566197395325,4.52773141860962,1.77685594558716,0.85590132908994,4.54209427963756,1.74504470495111
0.879442095756531,4.53186941146851,1.77715623378754,0.8529829211666,4.54052941919734,1.74331444357917
0.884292960166931,4.53598833084106,1.77732276916504,0.851738209524718,4.53842262431852,1.74338852588478
0.889413356781006,4.54004716873169,1.77761268615723,0.861495746102742,4.53373758949004,1.76494544774977
0.894568562507629,4.54432058334351,1.77785885334015,0.866176728147997,4.53094668769048,1.77580928503356
0.899915456771851,4.54881477355957,1.77816545963287,0.866489153098154,4.52866637393618,1.77514087044851
0.905337929725647,4.5533561706543,1.77849328517914,0.871182955642614,4.52432561333979,1.79356347217833
0.910822451114654,4.55790662765503,1.77876484394074,0.881259890065684,4.52890099126947,1.78868627600317
0.916344285011292,4.56270551681519,1.77924072742462,0.888555941293244,4.53116496740147,1.78555296546724
0.922069609165192,4.56754302978516,1.77961158752441,0.892867833292287,4.53272154539732,1.78370819676808
0.927831172943115,4.57249736785889,1.78000175952911,0.896724900513769,4.53635645342557,1.77689438445222
0.933776915073395,4.57740592956543,1.78031742572784,0.89963568714341,4.53358658490036,1.77687523565868
0.939638137817383,4.58255434036255,1.78084814548492,0.903577666859577,4.54508325021001,1.77116762436727
0.945809006690979,4.58759641647339,1.78114986419678,0.913077958096936,4.56066009869091,1.76646027900354
0.951932191848755,4.59261274337769,1.78149950504303,0.922600746837373,4.57778926179765,1.76073759677685
0.958224892616272,4.59785127639771,1.78172504901886,0.932515383336304,4.58666772602897,1.75641127859953
0.964625954627991,4.60318756103516,1.78201591968536,0.94027448029117,4.59171284897121,1.75881714658071
0.971056759357452,4.60845518112183,1.78231775760651,0.942631888801544,4.59082768957917,1.76025915298664
0.977798581123352,4.61395883560181,1.78265225887299,0.946433671338253,4.59284259464062,1.7605373061777
0.984488308429718,4.61945581436157,1.78279149532318,0.94733192712749,4.59268693742865,1.76103526358644
0.991219162940979,4.62524032592773,1.78322601318359,0.945510622140306,4.59014513656278,1.76191916054905
0.99832546710968,4.63095903396606,1.78336441516876,0.944443206756286,4.58860630866889,1.76245718144573
1.00548565387726,4.636549949646,1.78370189666748,0.946904816401526,4.60065066711184,1.78855778714512
1.01258981227875,4.64226293563843,1.78385627269745,0.942235960532538,4.60549955417993,1.80093365912639
1.01995861530304,4.64820098876953,1.78396713733673,0.938531011091326,4.60866047878707,1.80993431547093
1.02749001979828,4.65422105789185,1.78420782089233,0.936852310788763,4.61099767504431,1.81425021191311
1.03501713275909,4.66009664535522,1.78425323963165,0.949265133618178,4.62980233761437,1.79831761865136
1.04270255565643,4.66631984710693,1.78452956676483,0.96069589958186,4.6425500660959,1.78572340988169
1.05056869983673,4.6724419593811,1.78456938266754,0.977967185002056,4.65633284451512,1.7732054423149
1.05850803852081,4.67853879928589,1.78462886810303,0.995455928080843,4.66546156926538,1.76402899409286
1.06669890880585,4.68488073348999,1.78484404087067,0.994672782869594,4.66071957001773,1.76266149705115
1.07497549057007,4.69122362136841,1.78496074676514,0.992145849191926,4.65631349004474,1.76650483258942
1.08350718021393,4.69769716262817,1.78501355648041,0.999149508963066,4.6796215334516,1.76365880769787
1.09184074401855,4.70424699783325,1.7850489616394,1.00686828733316,4.70570967579564,1.75937944520297
1.10058057308197,4.71069955825806,1.78509616851807,1.02221910472566,4.71948672498976,1.75720857345889
1.10952746868134,4.71722173690796,1.78519284725189,1.03576983183143,4.72227768418153,1.76110513294784
1.11852729320526,4.72406578063965,1.78521931171417,1.0579215726112,4.71581148239761,1.76986159323307
1.12759459018707,4.7306604385376,1.78522872924805,1.06307804285087,4.71095567155346,1.77221666146812
1.13688623905182,4.73740530014038,1.78521597385407,1.06595544663544,4.70801541266007,1.77360597070732
1.14632320404053,4.74430131912231,1.78518211841583,1.07321634610535,4.70640077322851,1.77485590866887
1.15594875812531,4.75129842758179,1.78525745868683,1.06989194973481,4.70565008080726,1.77360109251189
1.16567933559418,4.75818204879761,1.78530406951904,1.0834656168602,4.70379658419347,1.8207527677813
1.17560303211212,4.76512241363525,1.78532087802887,1.08457187173896,4.70660706283041,1.80990199594285
1.18557286262512,4.77215814590454,1.78530168533325,1.09572370712571,4.70465510210747,1.82915912300955
1.1957198381424,4.77939319610596,1.78533458709717,1.10067147643682,4.70376317926741,1.83325355862206
1.20603144168854,4.78649044036865,1.78537333011627,1.10855476682336,4.71804731991688,1.82371508612264
1.21645379066467,4.79363012313843,1.78540003299713,1.1207921504805,4.73729438326622,1.82503453225718
1.22709929943085,4.80085039138794,1.78541100025177,1.12653731279911,4.74583067153972,1.82256392241129
1.23789620399475,4.80823373794556,1.78552687168121,1.12958709458771,4.7503243565191,1.82036028338688
1.24869811534882,4.81555557250977,1.78562128543854,1.12842282537184,4.74650720042856,1.81206980633799
1.25973808765411,4.82284784317017,1.78565180301666,1.12774305938923,4.74420247812621,1.80701503858556
1.27100837230682,4.83027982711792,1.78573477268219,1.14051439853111,4.75476458600593,1.81018390106842
1.28227150440216,4.83788728713989,1.78577744960785,1.16852638345454,4.77625304380448,1.80818226704508
1.29364728927612,4.84538841247559,1.78585481643677,1.1817469849688,4.78544049100437,1.80698619235653
1.30517208576202,4.85304641723633,1.78595221042633,1.20339440156281,4.80298790801539,1.80596605664589
1.31689393520355,4.86051940917969,1.78593719005585,1.22384146522492,4.81454373425241,1.80415831767734
1.32872366905212,4.86815690994263,1.78602850437164,1.23363766131674,4.81977980511399,1.8058357015269
1.34061121940613,4.8757700920105,1.78608906269074,1.2301493300103,4.82075770369357,1.80313935289855
1.35282027721405,4.88356065750122,1.78617632389069,1.23981419175458,4.82571531228832,1.79666326870401
1.36501097679138,4.89118194580078,1.78614389896393,1.23524217945733,4.82573898861678,1.79645037700721
1.37718796730042,4.89898014068604,1.78633058071136,1.23187476087323,4.82615359904578,1.79856855023595
1.38972461223602,4.90682744979858,1.78623068332672,1.25521661414254,4.8466271745917,1.80057210679053
1.4022673368454,4.91462469100952,1.78633034229279,1.25618067728691,4.84924382359661,1.80092705685687
1.41493833065033,4.92242813110352,1.78639447689056,1.26394218418193,4.85597939481426,1.80146398919043
1.42772209644318,4.93036699295044,1.78648436069489,1.28711367642242,4.86961403563991,1.80244332778129
1.44056630134583,4.93831586837769,1.78642690181732,1.33017860868743,4.856867215186,1.83114582843842
1.45365869998932,4.9463095664978,1.78656876087189,1.35550113352801,4.8490213310425,1.8487690986467
1.46655714511871,4.95445108413696,1.78656303882599,1.37020860244406,4.84425769976882,1.85938787121134
1.47964298725128,4.96253967285156,1.78664875030518,1.3739369915569,4.82392978280412,1.87608667452744
1.49294054508209,4.97064018249512,1.78664267063141,1.36360540536403,4.83609629365197,1.85333832039922
1.50617301464081,4.9787917137146,1.7866678237915,1.35399654732093,4.84685543808769,1.83013381196984
1.51967012882233,4.98702192306519,1.78680419921875,1.36584339665915,4.88518344063965,1.84316167597913
1.53312182426453,4.99520540237427,1.78667652606964,1.39486365054407,4.91450188256108,1.85218277179268
1.54682314395905,5.0035252571106,1.78684329986572,1.41155520623364,4.93171240439247,1.85731579047596
1.56048274040222,5.01175785064697,1.78681564331055,1.43583514586532,4.94218567177,1.85979893622102
1.57418310642242,5.02011251449585,1.7868824005127,1.44359367480544,4.94168964071057,1.84869864429368
1.58793342113495,5.02841758728027,1.78695857524872,1.465480495466,4.9618050800828,1.83810350673471
1.60175251960754,5.03687286376953,1.7868595123291,1.48952725333672,4.98851036346626,1.82459803553534
1.61571204662323,5.04523515701294,1.78688764572144,1.50002279164696,4.9967969427025,1.80039927255137
1.62963032722473,5.05371713638306,1.78676128387451,1.50532986579763,5.00147230797996,1.78576049353091
1.64360988140106,5.06203651428223,1.78662049770355,1.52657210114607,5.01225870174667,1.8100991658742
1.65757191181183,5.07045364379883,1.78639614582062,1.54172981277738,5.024639794959,1.80402869775059
1.67145693302155,5.07863092422485,1.78616297245026,1.55307328672583,5.03726337853619,1.81154880860486
1.68544614315033,5.08705186843872,1.78583323955536,1.55652448031607,5.04142829675015,1.80284365812024
1.6993271112442,5.09511566162109,1.78547370433807,1.57422168456961,5.06162398073663,1.78992910770598
1.71319353580475,5.10337495803833,1.78490734100342,1.60695754689276,5.09774840555839,1.77185905540605
1.72715556621552,5.11154317855835,1.78449761867523,1.62070388608079,5.11619002074944,1.76210841482577
1.74095177650452,5.11972808837891,1.78386461734772,1.6354269774744,5.12684845364792,1.75551101906408
1.75465834140778,5.12774658203125,1.78327763080597,1.63859977312698,5.1197668799584,1.75184086279976
1.76827704906464,5.13577508926392,1.78256285190582,1.64265057113611,5.117232085032,1.75036512796102
1.78190505504608,5.14390993118286,1.78174734115601,1.66905290760633,5.13097357432005,1.76199072591547
1.79540610313416,5.15185308456421,1.78094816207886,1.68015951208762,5.13417779131721,1.76128208621332
1.80871760845184,5.15973520278931,1.77990019321442,1.70522439261471,5.1449316728941,1.76472853167923
1.82213246822357,5.16758298873901,1.77899360656738,1.71640170307441,5.1470833925641,1.76774719613339
1.83552050590515,5.17544031143189,1.77807807922363,1.73303393498832,5.1502286950611,1.77784706358411
1.84873831272125,5.18320798873901,1.77722346782684,1.75077131439893,5.15733586009424,1.78446191814174
1.86198449134827,5.19122886657715,1.77637827396393,1.75916562464989,5.15915492684792,1.78577027401067
1.87506878376007,5.19911956787109,1.77572095394135,1.76078018614107,5.15642515594571,1.78206106576555
1.88806617259979,5.20681715011597,1.77508640289307,1.76175937656182,5.15478261294295,1.77979950975923
1.9011253118515,5.21468877792358,1.77449214458466,1.77184476857342,5.15961411111203,1.77605819979321
1.91378462314606,5.22237825393677,1.77398014068604,1.80285188719388,5.17183205922923,1.77824458153935
1.92646968364716,5.22996664047241,1.77343797683716,1.83091517902295,5.18348562169324,1.78068184261234
1.93906569480896,5.23750734329224,1.77282798290253,1.84956745996996,5.21187739873166,1.77664327601599
1.95147264003754,5.24506235122681,1.77230215072632,1.86414432954205,5.22456420578122,1.77658030633499
1.9636744260788,5.25250434875488,1.7719179391861,1.88079540380975,5.23570092472973,1.77847023857833
1.97570216655731,5.25975036621094,1.77166831493378,1.89059484624532,5.2421849584446,1.77963624099728
1.98750555515289,5.26683282852173,1.77134549617767,1.89634502663773,5.24593837475756,1.78035024920707
1.99909460544586,5.27397108078003,1.7710462808609,1.89817722532731,5.24394080130795,1.77640541893958
2.0107569694519,5.28089570999146,1.77077066898346,1.90144240721735,5.24649020863697,1.77562386824648
2.02191686630249,5.28783655166626,1.77035772800446,1.92888911270536,5.25059420632926,1.77296914792713
2.03295707702637,5.29457330703735,1.77012121677399,1.95241321782587,5.26384021089097,1.78055023844865
2.04381275177002,5.30128860473633,1.76990270614624,1.97166103379406,5.27574229604688,1.78686032587463
2.05442833900452,5.30777454376221,1.76966285705566,1.987216734862,5.28477497311168,1.79195759760656
2.0648877620697,5.31412124633789,1.76942932605743,2.00082150011011,5.2872693619009,1.77701805726781
2.07505559921265,5.32032346725464,1.76922166347504,2.00871733205697,5.28846967546064,1.76804280887421
2.08509278297424,5.326331615448,1.76904141902924,2.01072370593425,5.28737904762156,1.76461617967549
2.09488773345947,5.33233976364136,1.76890027523041,2.0047614491293,5.28211703963012,1.76798773991772
2.10440254211426,5.33814668655396,1.76879918575287,2.00007464217957,5.27784578690374,1.77317285200762
2.11369013786316,5.34391021728516,1.7686562538147,1.99836967895961,5.28079597939556,1.77731880560771
2.12279057502747,5.34951400756836,1.76855838298798,2.00661564163809,5.31227142437436,1.77607659268537
2.13163757324219,5.35489511489868,1.76842641830444,2.02450788689671,5.34696676036349,1.77777633121027
2.14036011695862,5.36015558242798,1.76835072040558,2.03437793399111,5.36380563336398,1.7784636613884
2.14881277084351,5.3652515411377,1.76823937892914,2.06404000687492,5.38168250807093,1.78220588247531
2.15704536437988,5.37018728256226,1.76808643341064,2.08003045794034,5.3923578700837,1.77002086926785
2.16507530212402,5.37496614456177,1.76798403263092,2.09492521980034,5.39920330059468,1.76280375369568
2.17286348342895,5.37957334518433,1.76797926425934,2.10502852083645,5.40398923960071,1.75756315366622
2.1803286075592,5.38405847549439,1.76795852184296,2.10957976769499,5.40429486144331,1.75695626877248
2.18772459030151,5.38848638534546,1.76785814762115,2.11485004999533,5.40805627068322,1.75671413016072
2.19486451148987,5.3924880027771,1.76789724826813,2.121274939163,5.41026746441332,1.75757096739859
2.20180630683899,5.39651107788086,1.76777160167694,2.13225850068554,5.43167017522494,1.75937959425603
2.208416223526,5.40038347244263,1.76778316497803,2.13648552597205,5.43723310486436,1.76025822520244
2.21481728553772,5.40409088134766,1.76777648925781,2.14209484456917,5.44693231465226,1.76119210066421
2.22113990783691,5.40757608413696,1.76782035827637,2.15084471687559,5.44156180053568,1.7606878945757
2.22707939147949,5.41090154647827,1.76787233352661,2.15835188858816,5.43904888794428,1.76009446464306
2.2329797744751,5.4141411781311,1.76783084869385,2.16495679748061,5.43809600959067,1.75782816104453
2.23861479759216,5.41717529296875,1.76784551143646,2.1762810711749,5.43663417398727,1.75785337004984
2.24408745765686,5.42007303237915,1.76782834529877,2.17921765263232,5.43673541796714,1.75929381105041
2.24932193756104,5.42272186279297,1.76791954040527,2.18233438909204,5.43795596543069,1.75906087554751
2.25438785552979,5.42516279220581,1.76781797409058,2.19227619142133,5.43595107622368,1.74676517264526
2.25926899909973,5.4274001121521,1.76781606674194,2.1978066374122,5.43764009786937,1.75050744006479
2.26394248008728,5.429527759552,1.76791477203369,2.2002769913372,5.43879689749467,1.75251570881357
2.26841163635254,5.43148040771484,1.76789379119873,2.20225418008437,5.43965153025431,1.75415303409351
2.27268505096436,5.43328475952148,1.76792013645172,2.21438658825352,5.46341143716221,1.76215163060103
2.27684903144836,5.43481874465942,1.76786124706268,2.22540265718433,5.48374919853696,1.76753869208295
2.2807457447052,5.43612909317017,1.76798498630524,2.23697180177048,5.4920721972021,1.76938327825099
2.28459215164185,5.43738174438477,1.76797330379486,2.24744456835099,5.50227214508599,1.77142540192483
2.28816175460815,5.43840551376343,1.76805603504181,2.25088647171524,5.49563825883003,1.77088234231936
2.29153800010681,5.43913269042969,1.768106341362,2.25546205539893,5.49204404643561,1.7701386944645
2.29489517211914,5.43975973129272,1.76810872554779,2.27955728377955,5.49926566341867,1.7836769368557
2.29801845550537,5.44013214111328,1.76817715167999,2.2984242647199,5.50268260122298,1.78966199757926
2.30087471008301,5.44030618667603,1.76822948455811,2.31897478138819,5.50779224358941,1.79845518548654
2.30382943153381,5.44034576416016,1.76820123195648,2.33183592868747,5.5169596306912,1.80145030585582
2.30637192726135,5.44002103805542,1.76826822757721,2.33102952448149,5.51861711928521,1.79640889199052
2.308833360672,5.43975830078125,1.76835644245148,2.33200163728343,5.52051131476955,1.79273794272329
2.31125664710999,5.43914365768433,1.7683801651001,2.33382885977437,5.52239820232391,1.78998959493247
2.31344938278198,5.43826818466187,1.76848745346069,2.32619157745843,5.50789435067168,1.78096558136487
2.31544852256775,5.43718576431274,1.76853096485138,2.32806321284487,5.51138948640528,1.78461236257812
2.31739497184753,5.43592691421509,1.7685958147049,2.32996830553953,5.51671300013958,1.78809035462041
2.31919121742249,5.43462181091309,1.7686185836792,2.32744617241924,5.50809814170141,1.7819375143374
2.32079815864563,5.43300008773804,1.76859176158905,2.32543905903962,5.50132003553535,1.77693955169167
2.32242155075073,5.43116998672485,1.76872861385345,2.3260023652501,5.49943337529563,1.77589828761772
2.3237042427063,5.42907333374023,1.76873219013214,2.32205598286162,5.49141495776992,1.77729707531074
2.32505702972412,5.42674398422241,1.76876926422119,2.30794126465667,5.47156201733736,1.77049327992991
2.32626628875732,5.42429733276367,1.76875162124634,2.29823050645035,5.45822522170403,1.76565485568689
2.32718443870544,5.42156267166138,1.7687314748764,2.29219052634977,5.45010148864744,1.76255101525551
2.32808065414429,5.4185585975647,1.76878154277802,2.28303041661769,5.44135120284042,1.74469097284199
2.32895445823669,5.41552686691284,1.76882421970367,2.29084788901821,5.45388457213042,1.75308373424699
2.32964706420898,5.41206312179565,1.76883780956268,2.31454544337895,5.45813272286718,1.74445940979314
2.33008861541748,5.40854787826538,1.76895582675934,2.31782429326484,5.44088795296214,1.76349907405825
2.33058643341064,5.40486669540405,1.76895189285278,2.31762026847888,5.43853034614499,1.76931257258447
2.33091187477112,5.40082311630249,1.76900351047516,2.31976930558854,5.42920770390517,1.77825389848639
2.33103799819946,5.39648485183716,1.76908886432648,2.32616115087313,5.44454534737018,1.77169939410959
2.33123588562012,5.39209032058716,1.76901483535767,2.32969442491559,5.45529041707075,1.76508022378227
2.33120393753052,5.38755941390991,1.76904582977295,2.33207050247464,5.46260858676288,1.76171754032064
2.33107137680054,5.38243865966797,1.76911199092865,2.33509355042269,5.46801094353923,1.75771826968587
2.33084034919739,5.37740707397461,1.76906597614288,2.33107587662181,5.46966538329232,1.760737529321
2.3305037021637,5.37199831008911,1.76918017864227,2.3288774714095,5.46848148934169,1.76222263382722
2.33012127876282,5.36671447753906,1.76918375492096,2.31857146032836,5.45148726656785,1.76935579872465
2.32961273193359,5.36094474792481,1.76923549175262,2.31744737870282,5.44902718785253,1.77333896734121
2.32892942428589,5.35508584976196,1.76931810379028,2.3184061784559,5.44958082656795,1.77203426924448
2.32822608947754,5.34875106811523,1.76934945583344,2.31799934193869,5.44798846369328,1.77555058130327
2.32749843597412,5.34244203567505,1.76928663253784,2.32719712791859,5.44698201391009,1.77925196446543
2.32660341262817,5.3359112739563,1.76943099498749,2.34166356464197,5.44088005738343,1.78821199283496
2.32569694519043,5.32922601699829,1.76958179473877,2.35917400365245,5.43960563128868,1.79314418245973
2.32446050643921,5.32218170166016,1.76973187923431,2.36923224070071,5.44081858351694,1.79198992384732
2.32332563400269,5.31478309631348,1.76978015899658,2.37095898778067,5.44032540698394,1.78889240877804
2.32216596603394,5.30740165710449,1.76990330219269,2.37208048552976,5.44200134533013,1.78698873614114
2.32078742980957,5.29977035522461,1.7701153755188,2.36431462977516,5.42156689077081,1.78913461833978
2.31934309005737,5.29179382324219,1.77026855945587,2.36577360237749,5.42166553881995,1.78866193639899
2.31783819198608,5.283851146698,1.77057647705078,2.36102867085757,5.41013720977718,1.79019152508971
2.31627249717712,5.27552604675293,1.77067267894745,2.35583920657246,5.39935430854745,1.79025634118237
2.3146915435791,5.26723480224609,1.77080488204956,2.34757646532501,5.37698785382061,1.79859028518836
2.31296873092651,5.25851583480835,1.7709938287735,2.33856829743394,5.35730676536106,1.80502318019921
2.31114959716797,5.2497501373291,1.77129805088043,2.33424773863521,5.35082985442805,1.80755372931553
2.30944085121155,5.24066495895386,1.77138483524323,2.33311487721406,5.33382095415422,1.82443129475862
2.30752205848694,5.23142766952515,1.77173578739166,2.33659745558309,5.35606776384811,1.8158565128046
2.3054986000061,5.22205018997192,1.77191245555878,2.3364413874348,5.35060179997871,1.81695676792162
2.30351209640503,5.21249532699585,1.77212512493134,2.33639232855272,5.33602232433518,1.80569914904686
2.30126619338989,5.20269441604614,1.77242815494537,2.33700002157494,5.3327947154398,1.80008978803841
2.29922771453857,5.1925835609436,1.77257597446442,2.33733502559675,5.3308374747255,1.79709333428459
2.29696607589722,5.18259048461914,1.77287817001343,2.33362658409632,5.32431240154269,1.78741762073989
2.29463768005371,5.1722207069397,1.77325105667114,2.32912386867502,5.31804441602898,1.7791968589762
2.29227256774902,5.1616530418396,1.77353286743164,2.32456364445384,5.31114802260257,1.77090137694036
2.28993058204651,5.15088224411011,1.77379763126373,2.32481004033296,5.31361258218564,1.77322718511383
2.28753423690796,5.1399416923523,1.77404344081879,2.32542918452941,5.31614826184616,1.77589039486578
2.28486680984497,5.12901163101196,1.77435863018036,2.32570831070119,5.31346402385236,1.77681944987299
2.28239154815674,5.11806726455689,1.77460920810699,2.3269562310712,5.28894667691754,1.77538288350854
2.27975654602051,5.10663175582886,1.77487027645111,2.33081332380383,5.27146132202064,1.77601002738074
2.27716207504272,5.09521055221558,1.77519309520721,2.32711031935078,5.24575026575913,1.77746893176356
2.27442312240601,5.08350324630737,1.77550756931305,2.32465040053739,5.22747112920487,1.77159405296131
2.2716383934021,5.07159280776978,1.77588522434235,2.32575938921766,5.2139723779057,1.770280859617
2.26887440681458,5.05961084365845,1.77610063552856,2.32162808535034,5.19398618863515,1.77015423773325
2.26613545417786,5.04753971099854,1.77627408504486,2.31932890414615,5.18236453085146,1.77008240050428
2.26321935653687,5.03538036346436,1.77660620212555,2.31745677676005,5.17816459874889,1.78137404683714
2.26029396057129,5.02285957336426,1.77677536010742,2.31641328018748,5.18997006467568,1.77713671897509
2.25739526748657,5.01039552688599,1.77708375453949,2.31637634486184,5.19346290781177,1.77515647873286
2.25435066223145,4.99774074554443,1.77723252773285,2.31317838699645,5.15405225083021,1.77419255969843
2.25126886367798,4.98499059677124,1.77750957012177,2.30607763031415,5.12670340204706,1.77617875574881
2.24813032150269,4.97210359573364,1.77770090103149,2.29861217750065,5.10450138172445,1.77534368094536
2.24509739875793,4.95915269851685,1.77796649932861,2.2944336430778,5.0973592510617,1.77796545463672
2.24190139770508,4.94589948654175,1.77824115753174,2.28680533734339,5.08292904143262,1.7942006993011
2.23866939544678,4.93265199661255,1.77851867675781,2.28303294129671,5.07899231561147,1.80047381659855
2.23546409606934,4.91935014724731,1.77881610393524,2.28108943703878,5.07859296778643,1.80277762606748
2.23230767250061,4.90584564208984,1.77897024154663,2.27911332082139,5.0669336097115,1.82552862805696
2.22901010513306,4.89227819442749,1.77928721904755,2.27825149950187,5.08187945101609,1.80983080090705
2.225670337677,4.87850141525269,1.77959954738617,2.27562274808163,5.05096130943808,1.82900081373329
2.22239327430725,4.8647665977478,1.77991151809692,2.26809288927533,5.03027230837786,1.84040025654042
2.219078540802,4.85073900222778,1.78019225597382,2.26388791871376,5.01869492580078,1.84683936623655
2.21566104888916,4.83681106567383,1.78061330318451,2.25844330431672,5.013211606194,1.84010977672699
2.21228289604187,4.82266998291016,1.78090059757233,2.26108313736532,5.0026320519431,1.81897709172735
2.20884418487549,4.80862236022949,1.78131306171417,2.25476325843354,4.96667280606504,1.78951505941369
2.20540261268616,4.79448890686035,1.78171348571777,2.24763734336703,4.93892127115939,1.77064751747294
2.20189094543457,4.78025197982788,1.7820839881897,2.2437805695917,4.92464840142202,1.76040078795736
2.1984875202179,4.76589059829712,1.78244912624359,2.24263238814285,4.91815318090985,1.75598651012624
2.1948881149292,4.75142765045166,1.78288328647614,2.2417352135628,4.92216941837827,1.76199609704438
2.19140005111694,4.73698472976685,1.78322517871857,2.22271535197888,4.91646644477356,1.77745824436743
2.18778467178345,4.72255086898804,1.78365838527679,2.22222568372306,4.88628876899721,1.79087077273371
2.18417978286743,4.70790719985962,1.78412306308746,2.22173598056851,4.86583923302036,1.79700746579353
2.18048715591431,4.69323492050171,1.78453195095062,2.22402387277729,4.85844947439788,1.79651137049959
2.17692470550537,4.67865800857544,1.78480970859528,2.23232041994234,4.84449285083347,1.79486740971131
2.17337894439697,4.66382360458374,1.78521835803986,2.22699447416618,4.81631398405905,1.7940904595685
2.16961312294006,4.64931154251099,1.78571510314941,2.22273471165141,4.80116820102799,1.79349384413665
2.16590023040771,4.63457107543945,1.78601396083832,2.21848514775732,4.7929368940868,1.7923912186664
2.16231536865234,4.61976957321167,1.78643476963043,2.21625878531946,4.79126545271772,1.79092754307971
2.1586127281189,4.60487508773804,1.78678941726685,2.21548465110095,4.78954129924133,1.78910928873632
2.15491771697998,4.59017133712769,1.78710746765137,2.20263710178239,4.74083797779739,1.77984258491385
2.15114521980286,4.57526159286499,1.78747451305389,2.20483078948903,4.71026117027188,1.7752032730971
2.14735198020935,4.56040620803833,1.78788030147553,2.20660072812039,4.69592147027529,1.77326500722864
2.14359092712402,4.54547119140625,1.78814566135407,2.20091248649968,4.67825194544658,1.78060358349119
2.13986682891846,4.53062868118286,1.78845989704132,2.17790373089171,4.64038513697771,1.80730773999618
2.13608002662659,4.51574563980103,1.7887749671936,2.17455152222279,4.64115397121867,1.80908185547148
2.13230991363525,4.50089406967163,1.78907430171967,2.16816685029983,4.63197291400088,1.8156924587154
2.12855172157288,4.48610877990723,1.78929150104523,2.15360204592604,4.6041476279419,1.83300329527538
2.12469673156738,4.47111654281616,1.78952789306641,2.15552603642773,4.61409000221736,1.81850316024566
2.12093329429626,4.45625686645508,1.78985774517059,2.14004311344173,4.56153427924127,1.8095970925334
2.117107629776,4.44137382507324,1.79001092910767,2.13517574852279,4.54466210301762,1.79895985450516
2.11344361305237,4.42653799057007,1.7903037071228,2.13066509807791,4.52602524293314,1.79133814116108
2.10950994491577,4.41180086135864,1.79058265686035,2.1283055467115,4.51371289136204,1.78665882714381
2.10578513145447,4.39703369140625,1.79090559482574,2.12586582536469,4.50875468186778,1.7736996494426
2.10187268257141,4.382239818573,1.79105758666992,2.1228008004015,4.50183278080424,1.76235544373738
2.09815979003906,4.36739063262939,1.79123079776764,2.11969423184244,4.50332111742368,1.76073866899791
2.09439277648926,4.35274696350098,1.79140853881836,2.11729871543477,4.50655040551766,1.76193435677387
2.09048748016357,4.33816719055176,1.79171466827393,2.1155588706139,4.50977851582045,1.76386402728676
2.08657956123352,4.32359647750855,1.79205000400543,2.11451526314183,4.51173080109199,1.76504037393773
2.0827317237854,4.30919408798218,1.79215085506439,2.11939368387711,4.48200861959738,1.76451177842913
2.07881832122803,4.29455375671387,1.79241418838501,2.1203404510641,4.45809812821896,1.75994544222855
2.07512331008911,4.28003835678101,1.79266548156738,2.12196901959189,4.43218793527495,1.75515032951426
2.07141304016113,4.26568555831909,1.79294645786285,2.13607986970404,4.41979128727221,1.74933935042799
2.06758713722229,4.25134086608887,1.79318618774414,2.13984587927773,4.40820630221535,1.753091492655
2.06370568275452,4.23709630966187,1.79350244998932,2.13106200652075,4.36757890645961,1.76537681361295
2.05991363525391,4.222975730896,1.79372358322144,2.1258533216784,4.34132368086489,1.7755569387133
2.05613160133362,4.20868110656738,1.7939578294754,2.12079022121879,4.31441471429203,1.78480756546499
2.05234932899475,4.19459533691406,1.79424774646759,2.12029026826786,4.32277491434244,1.78732949878643
2.04867100715637,4.18062925338745,1.79449880123138,2.11954738299219,4.32891564661072,1.78700603675177
2.04475831985474,4.16673231124878,1.79494142532349,2.11936697525181,4.30161639935396,1.77607096346754
2.04111552238464,4.15269804000855,1.7952436208725,2.11303927366551,4.2787558091487,1.77367034584489
2.03742718696594,4.13918733596802,1.79555606842041,2.10497632432633,4.27934607246313,1.77723569434675
